mode,rep,base_ints,num_exprs,alpha__best_pct_error,alpha__hits_le_1.0,higgs_over_z__best_pct_error,higgs_over_z__hits_le_1.0,omega_lambda__best_pct_error,omega_lambda__hits_le_1.0,cabibbo_deg__best_pct_error,cabibbo_deg__hits_le_1.0,alpha__hits_le_0.1,higgs_over_z__hits_le_0.1,omega_lambda__hits_le_0.1,cabibbo_deg__hits_le_0.1
medium,153,"[29, 30, 13, 10, 4, 27, 23, 25, 28, 14, 20, 181, 242, 52, 273, 6596, 2489]",60000,0.07694385141876624,10,0.11128282559137159,31,0.08109877466824385,31,0.0,166,1,0,2,23
medium,154,"[6, 26, 10, 20, 3, 18, 22, 15, 27, 7, 29, 297, 120, 67, 47, 2344, 6556]",60000,0.0834448588411355,13,0.00744840025415425,43,0.05441985836840459,29,0.008519262475606637,41,1,4,2,6
medium,155,"[15, 6, 7, 9, 18, 20, 5, 4, 22, 27, 11, 310, 34, 241, 246, 6403, 3520]",60000,0.06409584790267371,17,0.044807308826015156,45,0.07027250927247007,29,0.01223304903911688,59,1,3,2,7
medium,156,"[5, 29, 7, 24, 21, 20, 9, 17, 14, 11, 27, 141, 127, 146, 340, 1582, 4417]",60000,0.009032775933792668,16,0.02677145296697102,36,0.059616169503353765,27,0.009022013713466262,87,3,1,2,12
medium,157,"[14, 3, 8, 20, 6, 4, 13, 2, 28, 16, 27, 79, 390, 298, 303, 3647, 4209]",60000,0.01212735820306794,19,0.2261790567545969,26,0.08166064428309357,27,0.0017868434427786818,168,2,0,2,20
medium,158,"[27, 2, 29, 17, 10, 12, 6, 13, 18, 15, 7, 379, 62, 72, 154, 5285, 4808]",60000,0.026276703649624464,15,0.06773935690158277,35,0.0016128772116523271,30,0.003237450831207237,181,1,1,4,25
medium,159,"[10, 14, 13, 17, 19, 3, 6, 9, 15, 12, 8, 108, 399, 113, 184, 2606, 2115]",60000,0.08887250207215201,15,0.008936044787470586,33,0.059616169503353765,36,0.009607101923644465,177,1,2,4,23
medium,160,"[27, 25, 21, 10, 24, 19, 6, 30, 11, 13, 23, 192, 137, 126, 333, 2961, 5906]",60000,0.026276703649624464,9,0.005020298897523041,41,0.07853008982724459,35,0.0,172,3,2,2,20
medium,161,"[24, 26, 17, 13, 25, 9, 22, 11, 28, 12, 10, 103, 371, 400, 82, 1160, 3864]",60000,0.09872793205269216,17,0.005020298897523041,25,0.025331659736032783,32,0.0,171,1,2,5,20
medium,162,"[18, 4, 15, 25, 27, 14, 16, 23, 19, 5, 24, 131, 400, 226, 342, 1903, 5729]",60000,0.029129848922984647,13,0.0402382187816906,27,0.07027250927247007,23,0.0,46,1,2,2,5
medium,163,"[5, 3, 14, 26, 21, 19, 27, 30, 2, 10, 29, 311, 117, 165, 252, 6779, 2932]",60000,0.02525151466705406,10,0.00744840025415425,37,0.06468323942825592,32,0.009607101923644465,51,2,3,1,8
medium,164,"[6, 27, 3, 23, 20, 16, 13, 15, 5, 18, 11, 320, 79, 153, 38, 2551, 2580]",60000,0.026276703649624464,16,0.11128282559138777,39,0.04513718689436684,41,0.0017868434427786818,164,2,0,2,22
medium,165,"[18, 6, 22, 19, 10, 30, 28, 15, 29, 3, 20, 375, 316, 161, 71, 3689, 2545]",60000,0.06462203417500441,14,0.09773497028119514,36,0.0016128772116523271,46,0.0048676079993152585,58,1,1,8,8
medium,166,"[23, 25, 15, 20, 26, 30, 16, 24, 5, 27, 7, 86, 159, 41, 371, 2712, 4966]",60000,0.07694385141876624,16,0.0142843864443331,35,0.12686198235657933,34,0.0,48,1,3,0,8
medium,167,"[4, 20, 8, 18, 19, 15, 3, 29, 26, 12, 22, 103, 324, 350, 287, 3055, 2501]",60000,0.21650552135922732,12,0.09773497028119514,39,0.06468323942825592,21,0.01179801793298177,70,0,1,2,9
medium,168,"[28, 22, 29, 3, 24, 23, 20, 7, 13, 8, 6, 213, 276, 115, 236, 6304, 3153]",60000,0.005457521192898079,12,0.03466731314200084,31,0.03878765557432423,32,0.012781186094071528,172,4,2,2,24
medium,169,"[27, 22, 9, 2, 4, 20, 13, 17, 6, 28, 30, 50, 211, 238, 200, 4958, 4466]",60000,0.08312133868028036,10,0.02460259245362147,39,0.03878765557432423,25,0.0,161,1,1,3,20
medium,170,"[20, 16, 11, 15, 23, 24, 8, 17, 27, 13, 26, 269, 135, 100, 119, 1727, 2660]",60000,0.12303961344594322,16,0.010922414484762175,38,0.0016128772116523271,33,0.006841973225089918,164,0,1,2,19
medium,171,"[10, 18, 14, 13, 6, 29, 25, 7, 26, 30, 8, 369, 254, 170, 50, 2727, 6068]",60000,0.019078780642253074,9,0.008936044787470586,34,0.011086943352583256,32,0.0,174,2,3,3,23
medium,172,"[22, 4, 15, 26, 16, 23, 27, 25, 11, 17, 8, 380, 122, 397, 156, 6605, 5424]",60000,0.026276703649624464,14,0.11128282559137159,29,0.09534248775500732,26,0.01179801793298177,46,1,0,1,7
medium,173,"[21, 7, 29, 20, 22, 13, 18, 26, 14, 5, 24, 305, 230, 330, 281, 5699, 4315]",60000,0.09529781600159273,11,0.09773497028119514,39,0.024317127638275905,33,0.002745073131981019,199,1,1,4,20
medium,174,"[27, 28, 19, 3, 29, 21, 11, 9, 30, 5, 8, 200, 72, 272, 270, 1291, 4279]",60000,0.041352749720820654,12,0.050307481178805145,29,0.0947595279887746,24,0.003098469356139791,60,1,1,1,8
medium,175,"[2, 30, 27, 16, 18, 6, 28, 4, 17, 15, 11, 182, 92, 274, 214, 1209, 4134]",60000,0.026276703649624464,11,0.02171099218832867,31,0.03274480307191068,27,0.022722108611678175,63,2,2,2,6
medium,176,"[28, 2, 24, 26, 4, 11, 5, 15, 19, 30, 18, 350, 40, 65, 143, 2579, 5781]",60000,0.09872793205268028,14,0.03940796142858095,39,0.04390152482379106,28,0.004387570215872173,67,1,3,2,10
medium,177,"[12, 25, 4, 28, 5, 26, 27, 24, 19, 11, 10, 261, 153, 207, 79, 6159, 6976]",60000,0.06176299812627498,11,0.005020298897523041,34,0.10962003393717414,28,0.0,68,1,3,0,11
medium,178,"[23, 26, 24, 16, 30, 20, 15, 12, 11, 19, 5, 356, 67, 70, 194, 5613, 1174]",60000,0.026276703649624464,10,0.00744840025415425,36,0.08651060865908958,35,0.009219830649236153,70,2,3,1,13
medium,179,"[13, 25, 10, 21, 7, 29, 28, 3, 20, 30, 18, 362, 346, 111, 364, 5596, 2777]",60000,0.003347556530835077,14,0.06817667253480164,34,0.09055153488308638,31,0.0,170,4,1,2,23
medium,180,"[3, 15, 25, 27, 18, 6, 12, 4, 30, 29, 26, 233, 395, 221, 350, 1331, 2108]",60000,0.04707549201587595,18,0.00744840025415425,28,0.06468323942825592,22,0.0,75,4,2,2,8
medium,181,"[11, 21, 8, 18, 6, 10, 27, 26, 9, 30, 22, 303, 337, 398, 100, 3702, 2254]",60000,0.054781867423019215,16,0.002752370967542934,34,0.0686166782894575,33,0.009607101923644465,59,1,7,1,6
medium,182,"[2, 6, 27, 15, 3, 26, 24, 8, 9, 7, 10, 45, 254, 340, 192, 3284, 5697]",60000,0.009136227719802254,13,0.00744840025415425,41,0.0016128772116523271,24,0.009607101923644465,81,4,3,3,8
medium,183,"[22, 13, 26, 27, 20, 4, 10, 21, 16, 17, 19, 361, 258, 345, 220, 1640, 5779]",60000,0.018283660283035706,14,0.06241956660915452,35,0.09534248775500732,33,0.009511580349067933,180,1,1,1,24
medium,184,"[24, 4, 30, 6, 17, 23, 15, 20, 2, 27, 25, 315, 350, 167, 208, 6706, 5493]",60000,0.026276703649624464,14,0.03414868105515438,32,0.09534248775500732,27,0.0,64,2,2,1,13
medium,185,"[26, 16, 15, 29, 5, 10, 20, 17, 22, 9, 21, 106, 274, 353, 127, 4117, 3515]",60000,0.026276703649624464,14,0.001773698845147491,42,0.059616169503353765,27,0.009607101923644465,64,1,4,2,7
medium,186,"[28, 19, 15, 2, 10, 7, 22, 9, 29, 3, 23, 243, 43, 359, 383, 4078, 5766]",60000,0.045273955094431016,11,0.03466731314200084,37,0.01575147184457984,37,0.009607101923644465,62,2,1,5,8
medium,187,"[5, 4, 6, 10, 11, 17, 15, 13, 19, 9, 12, 96, 126, 104, 218, 6905, 1798]",60000,0.026276703649624464,15,0.005020298897523041,40,0.059616169503353765,34,0.002434511636960167,170,2,4,3,20
medium,188,"[29, 11, 10, 9, 24, 6, 30, 19, 3, 16, 25, 95, 300, 398, 205, 2087, 5955]",60000,0.08462566710797872,7,0.005020298897523041,38,0.02514443859780957,35,0.009607101923644465,64,1,4,2,7
medium,189,"[26, 10, 13, 5, 15, 3, 28, 7, 20, 27, 23, 334, 170, 379, 389, 3259, 1643]",60000,0.08715696944612977,8,0.00744840025415425,36,0.04024466671244081,29,0.003237450831207237,186,1,6,2,23
medium,190,"[10, 8, 14, 3, 29, 18, 11, 13, 30, 5, 16, 122, 94, 358, 265, 1938, 1229]",60000,0.004784420865230759,14,0.005020298897523041,40,0.05449409726601007,37,0.0007285582512199033,178,2,4,1,27
medium,191,"[17, 21, 30, 14, 18, 8, 29, 3, 15, 26, 4, 278, 204, 85, 297, 2501, 2656]",60000,0.001019448937819691,8,0.04752276610084602,34,0.06468323942825592,32,0.006014675808968427,75,2,2,1,12
medium,192,"[22, 25, 2, 10, 24, 17, 5, 9, 7, 29, 19, 392, 54, 180, 216, 4009, 1881]",60000,0.1477600621404969,17,0.015714509749738637,36,0.013821354478860555,30,0.0,61,0,3,4,12
medium,193,"[21, 18, 11, 7, 13, 25, 30, 28, 16, 8, 2, 263, 308, 235, 248, 2258, 5661]",60000,0.1074668633116787,12,0.05447352756091773,35,0.11007678072472464,27,0.0,170,0,1,0,28
medium,194,"[12, 13, 20, 15, 4, 25, 6, 3, 19, 2, 18, 230, 270, 319, 111, 1357, 5660]",60000,0.05293402808517715,12,0.07918159921939337,41,0.07027250927247007,26,0.0,172,3,1,1,16
medium,195,"[26, 28, 16, 9, 21, 29, 19, 24, 20, 11, 17, 221, 320, 60, 168, 1909, 4208]",60000,0.03589449873495656,15,0.00744840025415425,37,0.059616169503353765,42,0.01179801793298177,80,3,2,3,9
medium,196,"[30, 22, 17, 26, 15, 25, 21, 6, 20, 8, 2, 265, 232, 110, 249, 4825, 2685]",60000,0.07694385141876624,14,0.08454997659903171,31,0.04692364280958216,22,0.027735926815400602,52,1,2,2,6
medium,197,"[27, 18, 22, 8, 30, 10, 16, 2, 11, 21, 12, 213, 382, 64, 344, 5237, 6990]",60000,0.01665302884120696,8,0.005020298897523041,27,0.09374197607652619,27,0.009607101923644465,58,2,3,1,7
medium,198,"[2, 12, 8, 15, 25, 27, 16, 19, 5, 4, 13, 240, 79, 329, 216, 3813, 5029]",60000,0.026276703649624464,18,0.0775366373567796,46,0.12686198235657933,29,0.0,181,3,2,0,20
medium,199,"[13, 23, 8, 14, 17, 5, 2, 29, 27, 20, 21, 135, 304, 307, 224, 3480, 1109]",60000,0.026276703649624464,22,0.05315499650820841,46,0.0180708079428643,31,0.009255341654320143,176,3,3,3,16
